datetime,url,title,owner_username
2023-10-31 22:18:00.000000,/article/idUSC6N3AX04U,"Palestinian telcom: Communications, internet services completely cut off in Gaza",Reuters
2023-10-31 21:46:00.000000,/article/idUSL4N3C203Z,PRECIOUS-Gold softens on caution ahead Fed's policy decision,Reuters
2023-10-31 21:09:00.000000,/article/idUSKBN31V1P9,Belgian unions refuse handling arms shipments for Israel-Hamas conflict,Reuters
2023-10-31 20:42:00.000000,/article/idUSL1N3C200Q,Oil gains ahead of Fed meeting as Middle East conflict persists,Reuters
2023-10-31 20:41:00.000000,/article/idUSKBN31W1ZV,Biden and Jordan's king discussed increasing aid to civilians in Gaza-White House,Reuters
2023-10-31 20:32:00.000000,/article/idUSKBN31W1ZP,Chile recalls Israel ambassador for talks after Gaza attacks,Reuters
2023-10-31 19:40:00.000000,/article/idUSKBN31V1WW,"Blinken says US, others exploring options for future of Gaza after Hamas",Reuters
2023-10-31 19:40:00.000000,/article/idUSL1N3C13OF,"UPDATE 1-Blinken says US, others exploring options for future of Gaza after Hamas",Reuters
2023-10-31 19:09:00.000000,/article/idUSKBN31V1GR,"Yemen's Houthis enter Mideast fray, hardening spillover fears",Reuters
2023-10-31 18:31:00.000000,/article/idUSKBN31V1VA,"Blinken to visit Israel on Friday, make other stops in region",Reuters
2023-10-31 18:30:00.000000,/article/idUSKBN31V017,"Israel strikes dense Gaza camp, says it kills Hamas commander",Reuters
2023-10-31 18:30:00.000000,/article/idUSL1N3C0370,"WRAPUP 10-Israel strikes dense Gaza camp, says it kills Hamas commander",Reuters
2023-10-31 18:21:00.000000,/article/idUSL1N3C13L4,"REFILE-UPDATE 1-Blinken to visit Israel on Friday, make other stops in region",Reuters
2023-10-31 16:44:00.000000,/article/idUSKBN31V1OL,Protesters pack out London station demanding Gaza ceasefire,Reuters
2023-10-31 16:44:00.000000,/article/idUSKBN31V1Q5,US cites progress on work to secure passage for Americans out of Gaza,Reuters
2023-10-31 16:44:00.000000,/article/idUSL1N3C12JK,UPDATE 2-US cites progress on work to secure passage for Americans out of Gaza,Reuters
2023-10-31 16:41:00.000000,/article/idUSL8N3C17MK,New York City police on 'heightened' Halloween security stance,Reuters
2023-10-31 16:22:00.000000,/article/idUSKBN31V1QX,"Wildfires erupt in southern Lebanon, civil defence blames Israeli shells",Reuters
2023-10-31 16:09:00.000000,/article/idUSKBN31V0N7,"No ceasefire in Gaza, no votes, Muslim Americans tell Biden",Reuters
2023-10-31 16:04:00.000000,/article/idUSKBN31V0ZK,"Anti-war protest hits US Congress hearing as Biden officials seek aid for Israel, Ukraine",Reuters
2023-10-31 15:52:00.000000,/article/idUSL1N3C135F,"Fact Check-Image shows child in Halloween costume, not crisis actor in Gaza",Reuters
2023-10-31 15:49:00.000000,/article/idUSL1N3C12SM,"Fact Check-Video of covered bodies is from Egypt 2013, not Israel-Hamas war in 2023",Reuters
2023-10-31 15:42:00.000000,/article/idUSL1N3C12EI,Belgian unions refuse handling arms shipments for Israel-Hamas conflict,Reuters
2023-10-31 15:40:00.000000,/article/idUSKBN31V1OZ,US Senate confirms Lew to be ambassador to Israel,Reuters
2023-10-31 15:34:00.000000,/article/idUSKBN31V1IO,Israeli victims' families urge ICC to investigate Oct. 7 Hamas attacks,Reuters
2023-10-31 15:27:00.000000,/article/idUSKBN31V19R,Hamas attack will inspire greatest US terror threat since ISIS - FBI director,Reuters
2023-10-31 15:18:00.000000,/article/idUSKBN31V1EV,Jordan fears the crossfire if Gaza war pulls Iran into wider conflict,Reuters
2023-10-31 15:13:00.000000,/article/idUSKBN31V1LX,UK's Sunak in call to Netanyahu stresses need minimise Gaza civilan casualties,Reuters
2023-10-31 15:12:00.000000,/article/idUSL8N3C182W,UPDATE 1-UK's Sunak in call to Netanyahu stresses need minimise Gaza civilan casualties,Reuters
2023-10-31 15:11:00.000000,/article/idUSKBN31V1NJ,Palestinian border authority says 81 seriously injured Gazans to enter Egypt Wednesday,Reuters
2023-10-31 15:05:00.000000,/article/idUSKBN31V1BM,"Gaza aid distribution struggles amid overcrowding, debris, lack of fuel",Reuters
2023-10-31 15:02:00.000000,/article/idUSL1N3C128N,"UPDATE 2-Gaza aid distribution struggles amid overcrowding, debris, lack of fuel",Reuters
2023-10-31 14:59:00.000000,/article/idUSKBN31V0SC,Woman shouting 'You're all going to die' shot by police in Paris metro,Reuters
2023-10-31 14:54:00.000000,/article/idUSKBN31V1J6,Hamas to release some foreign captives in coming days -armed wing spokesman,Reuters
2023-10-31 14:48:00.000000,/article/idUSKBN31V1M1,Dozens more aid trucks expected to enter Gaza -US,Reuters
2023-10-31 14:41:00.000000,/article/idUSL1N3C12IL,UPDATE 1-Dozens more aid trucks expected to enter Gaza -US,Reuters
2023-10-31 14:41:00.000000,/article/idUSKBN31V19F,'I was reborn' on Oct. 7 says survivor of Hamas attack on Israeli festival,Reuters
2023-10-31 14:26:00.000000,/article/idUSKBN31V118,Bodies line Gaza hospital wall and surgeons operate in corridors,Reuters
2023-10-31 14:24:00.000000,/article/idUSL1N3C127K,UPDATE 1-Bodies line Gaza hospital wall and surgeons operate in corridors,Reuters
2023-10-31 14:12:00.000000,/article/idUSKBN31V1KC,Hamas hostage relatives call for international help in Paris,Reuters
2023-10-31 14:11:00.000000,/article/idUSKBN31V1K1,"Two French children have died in Gaza, France says",Reuters
2023-10-31 13:08:00.000000,/article/idUSKBN31V0VS,Euro zone inflation and growth fall as ECB hikes bite,Reuters
2023-10-31 13:07:00.000000,/article/idUSKBN31V1DV,Exclusive-Norwegian Cruise Lines unit alters 2024 itineraries to skip Israel - email,Reuters
2023-10-31 13:07:00.000000,/article/idUSL1N3C11RG,UPDATE 4-Hamas attack will inspire greatest US terror threat since ISIS - FBI director,Reuters
2023-10-31 13:06:00.000000,/article/idUSKBN31V0V6,WHO warns of 'imminent public health catastrophe' in Gaza,Reuters
2023-10-31 13:05:00.000000,/article/idUSL1N3C1243,EXCLUSIVE-Norwegian Cruise Lines unit alters 2024 itineraries to skip Israel - email,Reuters
2023-10-31 13:05:00.000000,/article/idUSKBN31U1GO,"Hostages in mind, Israel moves slowly in Gaza ground offensive",Reuters
2023-10-31 13:03:00.000000,/article/idUSL1N3C1165,WRAPUP 3-Euro zone inflation and growth fall as ECB hikes bite,Reuters
2023-10-31 12:17:00.000000,/article/idUSL8N3C133L,Jordan fears the crossfire if Gaza war pulls Iran into wider conflict,Reuters
2023-10-31 11:56:00.000000,/article/idUSL1N3C11YQ,EXCLUSIVE-Norwegian Cruise Lines alters 2024 itineraries to skip Israel - email,Reuters
2023-10-31 11:25:00.000000,/article/idUSKBN31V16Z,Factbox-How the surge in antisemitism is affecting countries around the world,Reuters
2023-10-31 11:21:00.000000,/article/idUSKBN31V1AN,"Arab American support for Biden, Democrats plummets over Israel - poll",Reuters
2023-10-31 11:18:00.000000,/article/idUSL8N3C146V,"Gaza aid distribution struggles amid overcrowding, debris, lack of fuel",Reuters
2023-10-31 11:15:00.000000,/article/idUSL1N3C11XD,Fact Check-Video about Islamic State atrocities miscaptioned as an Israeli describing Hamas,Reuters
2023-10-31 10:55:00.000000,/article/idUSKBN31V0M3,Russia tightens security in Muslim-majority south after weekend airport riot,Reuters
2023-10-31 10:45:00.000000,/article/idUSKBN31V15G,Man throws rodents into a McDonald's in UK in apparent anti-Israel protest,Reuters
2023-10-31 10:20:00.000000,/article/idUSKBN31V0EC,"Yemen's Houthis say they launched missiles, drones at Israel",Reuters
2023-10-31 10:08:00.000000,/article/idUSKBN31V0Z6,Norway believes Israel may have not fully respected international law,Reuters
2023-10-31 10:04:00.000000,/article/idUSL6N3C10FE,Checagem de fatos-Vídeo em que homem ri antes de ser atingido é anterior ao atual conflito em Gaza ,Reuters
2023-10-31 10:00:00.000000,/article/idUSL1N3C102F,"CORRECTED-UPDATE 5-Oil steady as OPEC supply, weak China data cap prices",Reuters
2023-10-31 09:59:00.000000,/article/idUSS8N3BS015,Egypt says engaging at all levels to resolve 'unprecedented humanitarian crisis' in Gaza,Reuters
2023-10-31 09:49:00.000000,/article/idUSL8N3C15YO,Man throws rodents into a McDonald's in UK in apparent anti-Israel protest,Reuters
2023-10-31 09:44:00.000000,/article/idUSKBN31V14L,"Cyprus talks to EU, neighbours on humanitarian corridor for Gaza",Reuters
2023-10-31 09:26:00.000000,/article/idUSL1N3C10YJ,UPDATE 4-Woman shouting 'You're all going to die' shot by police in Paris metro,Reuters
2023-10-31 09:04:00.000000,/article/idUSKBN31V11X,UK Labour's Starmer seeks to reunite party over Israel/Hamas conflict,Reuters
2023-10-31 08:54:00.000000,/article/idUSL8N3C145B,UPDATE 2-WHO warns of 'imminent public health catastrophe' in Gaza,Reuters
2023-10-31 08:52:00.000000,/article/idUSL8N3C14SU,Gaza surgeons operate in corridors as Israeli bombs fill hospitals,Reuters
2023-10-31 08:45:00.000000,/article/idUSL8N3C13JH,UPDATE 2-Russia tightens security in Muslim-majority south after weekend airport riot,Reuters
2023-10-31 08:25:00.000000,/article/idUSKBN31V0EK,"Drones target Iraq's Ain al-Asad airbase, no casualties, damage - sources",Reuters
2023-10-31 08:21:00.000000,/article/idUSKBN31U145,"Hamas releases new hostage video, Netanyahu denounces 'cruel propaganda'",Reuters
2023-10-31 08:15:00.000000,/article/idUSKBN31V0XO,Israel Finance Minister aims to cut bureaucracy to help those harmed by war with Hamas,Reuters
2023-10-31 08:00:00.000000,/article/idUSL8N3BV0FA,FEATURE-Israel-Hamas war: 'Dire' disinformation spreads globally,Reuters
2023-10-31 07:14:00.000000,/article/idUSKBN31V0TP,Israel's UN delegates criticised for wearing yellow stars as 'symbol of pride',Reuters
2023-10-31 06:42:00.000000,/article/idUSKBN31U1D3,"Explainer-What is Hezbollah, the group backing Hamas against Israel?",Reuters
2023-10-31 06:38:00.000000,/article/idUSKBN31U1AQ,"Exclusive-Lebanon's Hezbollah works to curb hefty losses in Israel clashes, sources say",Reuters
2023-10-31 06:26:00.000000,/article/idUSKBN31V0NL,"Palestinian Americans fundraise for Gaza, as aid groups receive record donations",Reuters
2023-10-31 06:01:00.000000,/article/idUSKBN31V0N3,Marketmind: Refunding relief stokes bond-led bounce,Reuters
2023-10-31 06:00:00.000000,/article/idUSL1N3BX2TA,"Palestinian Americans fundraise for Gaza, as aid groups receive record donations",Reuters
2023-10-31 06:00:00.000000,/article/idUSL8N3C0700,MORNING BID AMERICAS-Refunding relief stokes bond-led bounce,Reuters
2023-10-31 05:41:00.000000,/article/idUSL1N3C10JF,PRECIOUS-Gold heads for biggest monthly rise since November on MidEast conflict,Reuters
2023-10-31 05:34:00.000000,/article/idUSKBN31V0JV,Indian deputy IT minister investigated over social media post after attack on Jehovah's Witnesses,Reuters
2023-10-31 04:57:00.000000,/article/idUSKBN31V0IX,Most major Gulf markets gain ahead of US Fed rate meeting,Reuters
2023-10-31 04:13:00.000000,/article/idUSS8N3A505K,"Kuwait condemns Israeli 'aggression' on Gaza, calls for ceasefire - Crown prince",Reuters
2023-10-31 04:09:00.000000,/article/idUSL1N3C1031,PRECIOUS-Gold set for biggest monthly rise in 11 on safe-haven flows,Reuters
2023-10-31 03:05:00.000000,/article/idUSL1N3C023E,"Fact Check-Independent front page with ceasefire infographic is from 2006, not related to 2023 Israel-Hamas War",Reuters
2023-10-31 01:41:00.000000,/article/idUSKBN31U14C,"US officials, Jewish leaders meet to address antisemitism on campus",Reuters
2023-10-31 01:34:00.000000,/article/idUSKBN31V09I,Marketmind: Yield curve control morphs,Reuters
2023-10-31 01:30:00.000000,/article/idUSL1N3C109S,MORNING BID EUROPE-Yield curve control morphs,Reuters
2023-10-31 01:20:00.000000,/article/idUSL4N3C11F1,EMERGING MARKETS-Asian FX mixed; stocks fall as China manufacturing activity disappoints,Reuters
2023-10-30 22:04:00.000000,/article/idUSKBN31V04I,"Japan announces sanctions on Hamas-related individuals, company",Reuters
2023-10-30 20:43:00.000000,/article/idUSL1N3C1013,FOREX-Yen rises on speculation of BOJ policy tweak; dollar ebbs,Reuters
2023-10-30 20:26:00.000000,/article/idUSL1N3C100H,Oil rises ahead of key central bank meetings amid heightened Mideast tensions,Reuters
2023-10-30 17:47:00.000000,/article/idUSKBN31U0IG,Graphic pro-Israel ads make their way into children’s video games,Reuters
2023-10-30 17:43:00.000000,/article/idUSL1N3C031D,UPDATE 1-Graphic pro-Israel ads make their way into children’s video games,Reuters
2023-10-30 17:25:00.000000,/article/idUSKBN31U1HI,UN pushes to open Kerem Shalom crossing to deliver aid to Gaza,Reuters
2023-10-30 17:25:00.000000,/article/idUSL1N3C02RH,UPDATE 1-UN pushes to open Kerem Shalom crossing to deliver aid to Gaza,Reuters
2023-10-30 17:17:00.000000,/article/idUSKBN31U01M,Israeli forces attack Gaza's main city from two directions,Reuters
2023-10-30 16:57:00.000000,/article/idUSKBN31T0FZ,"Putin blames the West, Ukraine after mob storms Russian airport to 'catch' Jews",Reuters
2023-10-30 16:55:00.000000,/article/idUSL1N3C007J,"UPDATE 9-Putin blames the West, Ukraine after mob storms Russian airport to 'catch' Jews",Reuters
2023-10-30 16:42:00.000000,/article/idUSKBN31U1JI,Ukraine's Zelenskiy: Airport riot shows Russia cannot score 'strategic' victory,Reuters
2023-10-30 16:38:00.000000,/article/idUSL1N3C02SE,Ukraine's Zelenskiy: Airport riot shows Russia cannot score 'strategic' victory,Reuters
2023-10-30 16:25:00.000000,/article/idUSKBN31U1IQ,White House concerned about antisemitic threats at Cornell,Reuters
2023-10-30 16:23:00.000000,/article/idUSKBN31U1AB,Israel says its forces freed soldier held captive in Gaza,Reuters
2023-10-30 16:19:00.000000,/article/idUSL1N3C02T1,Verificación-Imágenes no muestran ataques a bases de EEUU en Medio Oriente en 2023,Reuters
2023-10-30 16:15:00.000000,/article/idUSKBN31U13I,Buckling Gaza health service turns to volunteers,Reuters
2023-10-30 16:05:00.000000,/article/idUSKBN31U1HL,Soccer-Mainz lift El Ghazi suspension after Israel-Hamas social media post-club,Reuters
2023-10-30 15:49:00.000000,/article/idUSL8N3C0770,Turkey condemns attack on Turkish-Palestinian hospital in Gaza,Reuters
2023-10-30 15:36:00.000000,/article/idUSKBN31U1EO,"Putin blames West for Gaza crisis, says US needs global chaos",Reuters
2023-10-30 15:30:00.000000,/article/idUSL1N3C000A,WRAPUP 11-Israeli forces attack north Gaza's main city from two directions,Reuters
2023-10-30 14:55:00.000000,/article/idUSKBN31U143,Gaza breakdown of order halts four aid distribution centres -UNWRA,Reuters
2023-10-30 14:49:00.000000,/article/idUSKBN31U1EM,"Israel 'let down' by UN and its agencies, envoy says",Reuters
2023-10-30 14:47:00.000000,/article/idUSL1N3C027Q,"UPDATE 1-Israel 'let down' by UN and its agencies, envoy says",Reuters
2023-10-30 14:47:00.000000,/article/idUSKBN31U016,Oil falls more than 3% as concerns about Mideast supply ease,Reuters
2023-10-30 14:47:00.000000,/article/idUSL1N3C007N,UPDATE 9-Oil falls more than 3% as concerns about Mideast supply ease,Reuters
2023-10-30 14:36:00.000000,/article/idUSKBN31U032,"Gold hovers near $2,000 on Middle East risks, focus on Fed",Reuters
2023-10-30 14:35:00.000000,/article/idUSL4N3C03YJ,"PRECIOUS-Gold hovers near $2,000 on Middle East risks, focus on Fed",Reuters
2023-10-30 14:14:00.000000,/article/idUSKBN31U1DI,Netanyahu says Israel will not pause war against Hamas,Reuters
2023-10-30 13:59:00.000000,/article/idUSL1N3BQ1Y0,CORRECTED-Graphic pro-Israel ads make their way into children’s video games,Reuters
2023-10-30 13:09:00.000000,/article/idUSKBN31U18Y,Russia's dwindling 'Mountain Jews' in spotlight after Dagestan airport riot,Reuters
2023-10-30 12:59:00.000000,/article/idUSKBN31U19F,Rockets fired at Iraq's Ain al-Asad air base housing U.S. forces - security sources,Reuters
2023-10-30 12:54:00.000000,/article/idUSL1N3C01YU,UPDATE 1-Rockets fired at Iraq's Ain al-Asad air base housing U.S. forces - security sources,Reuters
2023-10-30 12:36:00.000000,/article/idUSKBN31U18H,"Global discord threatens COP28 climate talks, EU commissioner says",Reuters
2023-10-30 12:34:00.000000,/article/idUSKBN31U180,Dutch F-16s for Ukraine to arrive in Romania within two weeks-Rutte,Reuters
2023-10-30 12:31:00.000000,/article/idUSKBN31U17U,Israel's El Al stops flying over Oman on Bangkok route,Reuters
2023-10-30 12:30:00.000000,/article/idUSL1N3C01XV,Dutch F-16s for Ukraine to arrive in Romania within two weeks-Rutte,Reuters
2023-10-30 12:24:00.000000,/article/idUSL8N3C06BX,Israel's El Al stops flying over Oman on Bangkok route,Reuters
2023-10-30 12:14:00.000000,/article/idUSL4N3C04BO,US STOCKS-Wall St gains on megacap boost ahead of Fed rate verdict,Reuters
2023-10-30 12:13:00.000000,/article/idUSKBN31U16B,Top Israeli economists urge PM to cancel billions of unneeded spending,Reuters
2023-10-30 12:04:00.000000,/article/idUSKBN31U15W,Canada says time is running out for humanitarian pause in Gaza,Reuters
2023-10-30 11:55:00.000000,/article/idUSKBN31U0SR,"German-Israeli woman taken hostage by Hamas at music festival is dead, Israel says",Reuters
2023-10-30 11:48:00.000000,/article/idUSKBN31U14X,Sport-Makkabi Germany helps set up reporting button for anti-Semitic incidents in sport,Reuters
2023-10-30 11:37:00.000000,/article/idUSKBN30X0PA,Explainer-What you need to know about the 2024 US presidential election,Reuters
2023-10-30 11:30:00.000000,/article/idUSL4N3C01S2,Fund tracking Egyptian stocks posts best week in 11 years,Reuters
2023-10-30 11:28:00.000000,/article/idUSL8N3C0311,Gaza breakdown in order halts four aid distribution centres-UNWRA,Reuters
2023-10-30 11:24:00.000000,/article/idUSL1N3C01RX,"Verificación-Video de convoy que envía ayuda a Gaza desde Egipto es de 2021, no de 2023",Reuters
